MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,ME_solar_pv,MA_onshore_wind
0.0,0.15690814,0.0,0.19962807,0.000000000,0.232056742
0.0,0.118883848,0.0,0.168253437,0.000000000,0.135635725
0.0,0.251304626,0.0,0.078460611,0.000000000,0.204100891
0.0,0.46454832,0.0,0.091273665,0.000000000,0.277390345
0.0,0.619871557,0.0,0.153806269,0.000000000,0.362892959
0.0,0.782924116,0.0,0.185553581,0.000000000,0.480665579
0.0,0.544351637,0.0,0.213648766,0.000000000,0.371094581
0.0,0.388339579,0.0,0.246533602,0.000000000,0.287935177
0.0259,0.188761607,0.0003,0.20844081,0.054826211,0.182665107
0.096,0.056012779,0.0996,0.15391171,0.086460407,0.085429796
0.2133,0.011642265,0.2184,0.141758978,0.217563162,0.097349721
0.3624,0.005336904,0.3801,0.141372338,0.357412474,0.044096451
0.4795,0.036412083,0.497,0.176750541,0.449879381,0.104388346
0.5633,0.113800742,0.566,0.240983516,0.524093256,0.186940084
0.5708,0.309363514,0.5632,0.291923583,0.506023997,0.318408195
0.534,0.537328064,0.5305,0.310834885,0.509278183,0.421301354
0.5641,0.75558275,0.5783,0.32536751,0.569828117,0.540939734
0.5537,0.804839015,0.5735,0.281852484,0.538748841,0.537184683
0.457,0.814335048,0.4853,0.264059514,0.431623779,0.541793243
0.3439,0.82010901,0.4051,0.214059621,0.356697603,0.463852818
0.1642,0.700861871,0.2135,0.283645898,0.180510521,0.468744696
0.0638,0.377394527,0.0909,0.375071973,0.073165182,0.362986085
0.0,0.301600695,0.0,0.475409746,0.000000000,0.394545282
0.0,0.539320409,0.0,0.512138724,0.000000000,0.510374387
0.0,0.604777336,0.0,0.561678171,0.000000000,0.591877995
0.0,0.605847716,0.0,0.698435903,0.000000000,0.670493060
0.0,0.867583036,0.0,0.629852653,0.000000000,0.760174788
0.0,0.896252215,0.0,0.6318084,0.000000000,0.736376826
0.0,0.902161598,0.0,0.730929375,0.000000000,0.799899120
0.0,0.807876408,0.0,0.745003581,0.000000000,0.725307904
0.0,0.481758773,0.0,0.693539083,0.000000000,0.592203567
0.0,0.350461036,0.0,0.562577009,0.000000000,0.492676725
0.0054,0.369291186,0.0003,0.480208516,0.005687374,0.387284409
0.0826,0.327216417,0.1088,0.477022827,0.098084485,0.376647743
0.2036,0.128708065,0.2241,0.218143106,0.192920373,0.180863848
0.3215,0.109231159,0.3379,0.194244981,0.322948713,0.151352056
0.4199,0.032121081,0.4303,0.267623186,0.407177481,0.153642312
0.5034,0.165889904,0.5516,0.235411063,0.474702697,0.205093731
0.5322,0.229558229,0.5807,0.330409825,0.521693798,0.289311103
0.5403,0.552829027,0.5564,0.273507774,0.514322421,0.364034024
0.4716,0.673825681,0.4414,0.400495827,0.405306361,0.514906416
0.3179,0.909441948,0.2005,0.565150857,0.242067595,0.690113777
0.1481,0.40397352,0.201,0.624679148,0.191717670,0.498786829
0.1209,0.053071491,0.2205,0.632019281,0.151566783,0.293710775
0.1182,0.009857893,0.1106,0.62109381,0.103865122,0.313428026
0.0209,0.022703402,0.0083,0.588119864,0.024170921,0.306357198
0.0,0.06118574,0.0,0.625629306,0.000000000,0.346071396
0.0,0.155283213,0.0,0.692180157,0.000000000,0.422093909
0.0,0.194212124,0.0,0.848867655,0.000000000,0.502390922
0.0,0.325269014,0.0,0.804378629,0.000000000,0.540660764
0.0,0.216164544,0.0,0.607896805,0.000000000,0.399024128
0.0,0.294233441,0.0,0.649045944,0.000000000,0.439622018
0.0,0.27193734,0.0,0.564376056,0.000000000,0.415083173
0.0,0.172537595,0.0,0.66976577,0.000000000,0.415504036
0.0,0.461593479,0.0,0.455647349,0.000000000,0.451476318
0.0,0.475345463,0.0,0.362804651,0.000000000,0.396871945
0.0124,0.302758217,0.0,0.430874139,0.024077837,0.412138791
0.0858,0.147479713,0.0708,0.283736497,0.069873959,0.236839641
0.1993,0.066136509,0.1866,0.209491715,0.175178320,0.113761815
0.3012,0.048136499,0.3088,0.188906968,0.298713232,0.105890025
0.4181,0.001305424,0.41,0.200804844,0.379905470,0.065586648
0.5171,0.02227441,0.4767,0.180536553,0.457878484,0.075640513
0.5313,0.010808986,0.5248,0.432551235,0.503588057,0.236184471
0.5773,0.011530235,0.5645,0.437235355,0.544527781,0.205655048
0.5196,0.058907609,0.5172,0.519850671,0.479899740,0.291213375
0.4946,0.063854888,0.5145,0.718330741,0.496379738,0.401422634
0.4443,0.145684391,0.4684,0.601710439,0.444305717,0.386711077
0.3279,0.10168203,0.3687,0.695452809,0.330648914,0.392185906
0.1745,0.104971349,0.2197,0.618776441,0.186102570,0.326879525
0.071,0.01616681,0.0928,0.620671511,0.087817685,0.306765450
0.0002,0.297574669,0.0,0.394486606,0.000000000,0.352237982
0.0,0.367312461,0.0,0.647626281,0.000000000,0.533765433
0.0,0.0007446,0.0,0.007264851,0.000000000,0.000000000
0.0,0.068054058,0.0,0.717990816,0.000000000,0.380492824
0.0,0.094593525,0.0,0.787509739,0.000000000,0.421279389
0.0,0.213648081,0.0,0.724269986,0.000000000,0.460256626
0.0,0.531912327,0.0,0.727548957,0.000000000,0.608456187
0.0,0.692196727,0.0,0.753442526,0.000000000,0.724828854
0.0,0.518783391,0.0,0.668654859,0.000000000,0.582637544
0.0,0.676166594,0.0,0.503800452,0.000000000,0.581725509
0.0042,0.510285676,0.0,0.366526216,0.000000000,0.418502852
0.0398,0.148385465,0.0037,0.123009101,0.034825636,0.158003144
0.1349,0.017506892,0.0539,0.004508218,0.113924218,0.027573801
0.246,0.102544896,0.1719,0.004836794,0.191730570,0.059377234
0.3214,0.135170639,0.2838,0.006659714,0.305034258,0.065946654
0.3781,0.132621363,0.37,0.03347563,0.355504388,0.072152025
0.4205,0.069042861,0.4164,0.066656902,0.415708070,0.060853065
0.4431,0.048704062,0.387,0.12635231,0.399737464,0.098076437
0.4225,0.026934966,0.3769,0.097560838,0.359229954,0.054032725
0.4012,0.03281936,0.3819,0.046201877,0.390725628,0.053716812
0.3611,0.031553883,0.3384,0.047009844,0.353817114,0.016355327
0.2682,0.081398696,0.2655,0.058036353,0.268798969,0.055925454
0.1522,0.036627773,0.1453,0.080282196,0.117856782,0.055810828
0.0493,7.58e-6,0.0601,0.026029274,0.056333526,0.030167911
0.0035,0.009274209,0.0,0.205130726,0.000000000,0.125496941
0.0,0.005863861,0.0,0.239637733,0.000000000,0.135527891
0.0,0.003044422,0.0,0.228756726,0.000000000,0.086117183
0.0,0.005838812,0.0,0.265000641,0.000000000,0.156611331
0.0,0.00170265,0.0,0.305796921,0.000000000,0.135811846
0.0,0.005503632,0.0,0.253565937,0.000000000,0.124091560
0.0,0.006187149,0.0,0.188861892,0.000000000,0.115813406
0.0,0.105491459,0.0,0.158726007,0.000000000,0.143792652
0.0,0.203179836,0.0,0.144552737,0.000000000,0.154110775
0.0,0.31184566,0.0,0.151686087,0.000000000,0.195650513
0.0958,0.15729934,0.0236,0.15887779,0.054064350,0.186517310
0.085,0.027425,0.1118,0.098857567,0.093505159,0.076422563
0.2209,0.000555741,0.2461,0.015690109,0.199518483,0.006893010
0.3936,0.001436484,0.4127,0.000112617,0.377670610,0.029538450
0.5269,0.003749114,0.5355,0.000105856,0.494046205,0.017806288
0.6269,0.010715026,0.612,0.001608537,0.574917976,0.019920346
0.6626,0.024330039,0.6631,0.012877713,0.609144913,0.038445085
0.6526,0.009454269,0.6607,0.051263224,0.615664946,0.043414880
0.6325,0.015575085,0.6558,0.051028762,0.598173754,0.018792939
0.5865,0.038747013,0.6019,0.067830533,0.571730254,0.055141146
0.4871,0.055153936,0.5113,0.089574166,0.452004005,0.040674979
0.35,0.099925354,0.39,0.187966168,0.342165463,0.156401694
0.1748,0.171507657,0.2283,0.252968103,0.199966780,0.208349378
0.0721,0.259897947,0.1039,0.293105483,0.086661806,0.247156926
0.0038,0.484913051,0.0004,0.292433858,0.005743637,0.379435779
0.0,0.65207845,0.0,0.584969997,0.000000000,0.602543715
0.0,0.549565196,0.0,0.615296006,0.000000000,0.539174237
0.0,0.264352381,0.0,0.701627791,0.000000000,0.459011817
0.0,0.201819241,0.0,0.640225172,0.000000000,0.393575664
0.0,0.110443436,0.0,0.574448824,0.000000000,0.355657958
0.0,0.227475628,0.0,0.627178669,0.000000000,0.411364634
0.0,0.0,0.0,0.00530291,0.000000000,0.008325405
0.0,0.0,0.0,0.003513803,0.000000000,0.010283453
0.0,0.007766452,0.0,0.003311914,0.000000000,0.016554099
0.1493,0.011667026,0.146,0.003518699,0.141108142,0.000000000
0.0807,0.006440069,0.1169,0.013626697,0.100164345,0.001319247
0.2201,0.147832498,0.2513,0.10863997,0.223120511,0.107229792
0.3898,0.007227662,0.408,0.065270953,0.370334176,0.034403164
0.5143,0.0,0.5257,0.094853349,0.506328546,0.053642942
0.6101,0.002701762,0.6115,0.116510764,0.588910553,0.067270525
0.6395,0.036665987,0.6428,0.184746236,0.606433702,0.083091212
0.6368,0.050647214,0.6367,0.309439421,0.588298336,0.178487825
0.6288,0.118039176,0.6295,0.385022372,0.600816380,0.259989346
0.5833,0.2463561,0.5949,0.370233446,0.561934665,0.326086675
0.478,0.403732568,0.5051,0.371943533,0.430989952,0.409854006
0.345,0.448961526,0.3877,0.402502477,0.347514439,0.428122326
0.1708,0.506937206,0.2244,0.429250807,0.200251137,0.449223244
0.0667,0.515148342,0.1006,0.467637539,0.085561736,0.440540192
0.0,0.401803851,0.0,0.456362575,0.000000000,0.407331612
0.0,0.542189062,0.0,0.71908617,0.000000000,0.626793474
0.0,0.627934754,0.0,0.706160724,0.000000000,0.660891418
0.0,0.294224769,0.0,0.819404304,0.000000000,0.568102070
0.0,0.445834845,0.0,0.787577629,0.000000000,0.596556812
0.0,0.409766108,0.0,0.769602716,0.000000000,0.596921370
0.0,0.440179735,0.0,0.769147277,0.000000000,0.615922054
0.0,0.599495947,0.0,0.729889631,0.000000000,0.662994020
0.0,0.732554317,0.0,0.728101015,0.000000000,0.696819634
0.0,0.708454549,0.0,0.633346379,0.000000000,0.667708160
0.0009,0.579008579,0.0,0.533321559,0.033851362,0.530688923
0.0705,0.070053943,0.0606,0.417850465,0.055326988,0.222421276
0.1883,0.159217551,0.1575,0.30825302,0.176937899,0.197417809
0.2657,0.145927742,0.1957,0.167522609,0.245294449,0.170655476
0.3542,0.15139842,0.2839,0.118866235,0.301967133,0.134742442
0.4061,0.031285115,0.3829,0.20584178,0.379098517,0.074861247
0.451,0.181661546,0.4717,0.37851572,0.435187038,0.316578044
0.5063,0.149828255,0.5667,0.516857505,0.508257445,0.299220843
0.5355,0.266923249,0.5689,0.62402463,0.486701832,0.488727573
0.5429,0.491031528,0.5189,0.67634964,0.488926666,0.590463634
0.4437,0.47019124,0.3273,0.674855649,0.333997614,0.590971873
0.2909,0.288553089,0.1738,0.797940016,0.208119578,0.510957319
0.1575,0.326763928,0.0791,0.743645608,0.116193407,0.527860816
0.0422,0.276301891,0.025,0.731648445,0.021610297,0.496011225
0.0,0.036212094,0.0,0.756825149,0.000000000,0.400348711
0.0,0.291960955,0.0,0.836522996,0.000000000,0.560183617
0.0,0.555636585,0.0,0.748120904,0.000000000,0.641774645
0.0,0.147788435,0.0,0.833764553,0.000000000,0.454496299
0.0,0.03690565,0.0,0.773369551,0.000000000,0.380339458
0.0,0.05028389,0.0,0.570466161,0.000000000,0.295484132
0.0,0.309187025,0.0,0.509614289,0.000000000,0.374996816
0.0,0.155633673,0.0,0.64368552,0.000000000,0.378561447
0.0,0.02770661,0.0,0.4498294,0.000000000,0.205552081
0.0,0.080907211,0.0,0.386471272,0.000000000,0.195096847
0.0,0.107065812,0.0,0.226429671,0.000000000,0.102172612
0.0696,0.480480909,0.0956,0.180741727,0.091402415,0.282674945
0.2025,0.088204063,0.2315,0.256821513,0.218792924,0.177994902
0.3519,0.061943814,0.3666,0.315360636,0.333531840,0.199316252
0.4108,0.157626867,0.4424,0.276806056,0.393657231,0.233292591
0.4738,0.795571804,0.4827,0.270952821,0.450563575,0.516984562
0.5385,0.793277204,0.5894,0.457469642,0.549070825,0.606896358
0.5878,0.666306376,0.6157,0.473373324,0.572149673,0.551857090
0.5818,0.734931707,0.617,0.484023154,0.569291674,0.613701916
0.4739,0.877784491,0.5598,0.690941334,0.505241057,0.740013085
0.3739,0.877198219,0.4422,0.71916616,0.391810576,0.792283655
0.294,0.770337343,0.3355,0.737506509,0.310505484,0.781479946
0.1633,0.728996396,0.2068,0.709909439,0.171829332,0.764142331
0.0589,0.717342496,0.0817,0.814069033,0.066288463,0.745285174
0.0,0.705081284,0.0,0.941306412,0.000000000,0.816104131
0.0,0.749585867,0.0,0.994492054,0.000000000,0.861264935
0.0,0.713142335,0.0,0.996944606,0.000000000,0.865417129
0.0,0.727296352,0.0,0.996489644,0.000000000,0.818457940
0.0,0.974952281,0.0,0.982471108,0.000000000,0.982926901
0.0,0.979996562,0.0,0.96164906,0.000000000,0.936592630
0.0,0.821930289,0.0,0.988954306,0.000000000,0.844182093
0.0,0.576981127,0.0,0.994898081,0.000000000,0.756344223
0.0,0.349986792,0.0,0.986552358,0.000000000,0.644335826
0.0,0.843137503,0.0,0.972140312,0.000000000,0.877663767
0.125,0.658087611,0.1003,0.959644735,0.128610999,0.770973086
0.0777,0.368311286,0.1147,0.871397495,0.094003414,0.631457793
0.2219,0.316490531,0.253,0.536512017,0.204425064,0.438971830
0.3995,0.636208177,0.4226,0.646966994,0.369686005,0.641434190
0.5319,0.630149722,0.5498,0.477713019,0.518957870,0.571270252
0.6343,0.640478194,0.6495,0.782113671,0.613379705,0.697591726
0.6663,0.758580685,0.6885,0.610477984,0.630659244,0.700541052
0.6765,0.712428987,0.6914,0.619778216,0.634521236,0.674125961
0.6227,0.47575897,0.6275,0.736865222,0.586430352,0.590860813
0.6104,0.55289042,0.6347,0.753465176,0.571862459,0.601503106
0.4944,0.416191459,0.5308,0.730966687,0.523976978,0.549656850
0.3509,0.457237422,0.4019,0.681679189,0.341485156,0.561921087
0.1694,0.520943999,0.2241,0.423820138,0.178390343,0.492663292
0.0685,0.100752443,0.0822,0.250648171,0.062379239,0.130821791
0.0,0.101085603,0.0,0.28657788,0.000000000,0.181417743
0.0,0.034562234,0.0,0.358344316,0.000000000,0.194757557
0.0,0.049150672,0.0,0.43845439,0.000000000,0.229495943
0.0,0.1262521,0.0,0.454698384,0.000000000,0.288780080
0.0,0.173080131,0.0,0.295605659,0.000000000,0.234123850
0.0,0.211928219,0.0,0.21863237,0.000000000,0.215043227
0.0,0.497549713,0.0,0.215171725,0.000000000,0.375639251
0.0,0.444829255,0.0,0.191714242,0.000000000,0.320834364
0.0,0.582407892,0.0,0.195039183,0.000000000,0.424798476
0.0,0.32800284,0.0,0.207614243,0.000000000,0.264121585
0.002,0.641088128,0.0,0.208490029,0.000000000,0.417015414
0.0439,0.566859007,0.0159,0.217176497,0.020187732,0.384349045
0.1485,0.747884989,0.0875,0.262508631,0.135924688,0.489067580
0.2769,0.272978216,0.257,0.095036045,0.246844003,0.142439730
0.3301,0.49221769,0.305,0.040261149,0.313497185,0.237260234
0.3681,0.542294681,0.3777,0.05415415,0.350003021,0.291307612
0.3924,0.359153688,0.4231,0.125837162,0.390269406,0.275130947
0.4272,0.256754071,0.5228,0.185695454,0.468733247,0.216755179
0.4446,0.096323848,0.493,0.147830978,0.445409101,0.114827891
0.4271,0.157160014,0.405,0.116055042,0.395845491,0.131229952
0.3544,0.413438886,0.3971,0.09906435,0.355546511,0.238591630
0.2766,0.383098572,0.2993,0.159681082,0.285504170,0.260538267
0.1366,0.28505674,0.1671,0.151165038,0.136819888,0.208604102
0.0193,0.135533303,0.0308,0.143348753,0.059208332,0.135316933
0.0,0.096582443,0.0,0.096781731,0.000000000,0.109952133
0.0,0.385506988,0.0,0.089646772,0.000000000,0.216723572
0.0,0.171946287,0.0,0.022097789,0.000000000,0.088892137
0.0,0.275845289,0.0,0.012253113,0.000000000,0.143759236
0.0,0.445468217,0.0,0.014209658,0.000000000,0.242221753
0.0,0.629154265,0.0,0.057549059,0.000000000,0.314806904
0.0,0.279455632,0.0,0.103172697,0.000000000,0.203077889
0.0,0.297149152,0.0,0.118226543,0.000000000,0.184045612
0.0,0.23917307,0.0,0.128960252,0.000000000,0.159936533
0.0,0.109199814,0.0,0.124063142,0.000000000,0.151963701
0.0,0.124757096,0.0,0.113881245,0.000000000,0.136184576
0.039,0.169885501,0.0636,0.201631308,0.044190761,0.180169552
0.1519,0.09724471,0.1466,0.093774974,0.142252678,0.081265148
0.2595,0.030027896,0.2744,0.062471069,0.258388488,0.012756135
0.3365,0.028357293,0.3585,0.015506114,0.343999840,0.051781231
0.4107,0.024169276,0.4481,0.011285286,0.432414670,0.021652859
0.4512,0.004762101,0.4864,0.023937907,0.444850283,0.000000000
0.4759,0.056682434,0.4768,0.050875943,0.474328371,0.067531277
0.4776,0.067678563,0.4945,0.079704881,0.469124441,0.103364812
0.3957,0.116307363,0.4109,0.127214387,0.364039760,0.118575340
0.3695,0.162299857,0.3802,0.072986029,0.351578215,0.123071601
0.2665,0.120731473,0.3145,0.109789379,0.252607354,0.111664339
0.1424,0.043718897,0.1753,0.222751141,0.158411235,0.135020207
0.0366,0.097648486,0.0558,0.309752792,0.018798342,0.216354270
0.0,0.148402616,0.0,0.437559605,0.000000000,0.281715463
0.0,0.104118586,0.0,0.415304601,0.000000000,0.252524479
0.0,0.204713181,0.0,0.50082016,0.000000000,0.373082937
0.0,0.1627675,0.0,0.558009028,0.000000000,0.346846030
0.0,0.151212633,0.0,0.636257827,0.000000000,0.396313076
0.0,0.233818233,0.0,0.679006934,0.000000000,0.445908868
0.0,0.286923617,0.0,0.668383479,0.000000000,0.460030023
0.0,0.383885324,0.0,0.721199095,0.000000000,0.573840324
0.0,0.240453675,0.0,0.685527563,0.000000000,0.448026780
0.0,0.269338757,0.0,0.555187643,0.000000000,0.395104278
0.0,0.159007832,0.0,0.419839859,0.000000000,0.287836186
0.0759,0.104083121,0.0696,0.34664306,0.082289695,0.198308851
0.1942,0.021503555,0.2154,0.198819637,0.201169204,0.122249992
0.3388,0.031963453,0.3492,0.141326487,0.326108365,0.048342291
0.4434,0.041958526,0.3816,0.123227149,0.388649286,0.080696858
0.5172,0.096781634,0.3968,0.026157066,0.446909629,0.040671696
0.4947,0.174312145,0.4368,0.074200965,0.435036310,0.099486575
0.4841,0.037923686,0.3948,0.164801538,0.394475865,0.086249921
0.4469,0.029281907,0.3538,0.148995847,0.378732936,0.125018544
0.3442,0.237692565,0.2453,0.131790459,0.282598583,0.167501727
0.2529,0.360084385,0.1974,0.122902542,0.194101616,0.235401597
0.1595,0.32215175,0.0995,0.156115338,0.133195318,0.251759268
0.0649,0.185535595,0.0488,0.230884999,0.054296990,0.173036250
0.0001,0.11909277,0.0018,0.30807817,0.000000000,0.233202246
0.0,0.392790467,0.0,0.171230942,0.000000000,0.306683161
0.0,0.636655867,0.0,0.142665043,0.000000000,0.358140798
0.0,0.206172645,0.0,0.062825307,0.000000000,0.151389772
0.0,0.058244888,0.0,0.052879386,0.000000000,0.081356581
0.0,0.043493494,0.0,0.042289991,0.000000000,0.041177580
0.0,0.083646268,0.0,0.06190715,0.000000000,0.032227286
0.0,0.238442972,0.0,0.05007308,0.000000000,0.127266630
0.0,0.266884178,0.0,0.022687217,0.000000000,0.121431011
0.0,0.320777178,0.0,0.04265555,0.000000000,0.185604723
0.0,0.207493842,0.0,0.076296762,0.000000000,0.140419635
0.0,0.182788923,0.0,0.129397139,0.000000000,0.147557517
0.0332,0.111883864,0.0514,0.108976513,0.055058405,0.084993203
0.1747,0.017390583,0.2047,0.061598711,0.195660561,0.020035850
0.2926,0.001600682,0.3065,0.023479396,0.268131675,0.000000000
0.3854,1.2e-5,0.3813,0.031821597,0.377809665,0.000000000
0.4568,0.022567702,0.4341,0.059751909,0.414180728,0.042578833
0.4712,0.047610044,0.441,0.052140657,0.451725765,0.039837178
0.4664,0.039290167,0.4547,0.133274838,0.433280586,0.063500291
0.5758,0.024763504,0.5636,0.113429397,0.532275458,0.088696100
0.3979,0.009788874,0.3996,0.057648621,0.383844877,0.041946599
0.3435,0.000131154,0.3548,0.081942245,0.356942596,0.042380631
0.2533,0.001019059,0.247,0.044573568,0.256466458,0.020717316
0.1416,0.000613961,0.1639,0.150546938,0.135795236,0.075372001
0.037,0.002940915,0.0612,0.159694746,0.022349466,0.077476438
0.0,0.021703508,0.0,0.184309036,0.000000000,0.124490735
0.0,0.039637364,0.0,0.197666094,0.000000000,0.126599062
0.0,0.036990535,0.0,0.194875732,0.000000000,0.123209421
0.0,0.150117502,0.0,0.254858881,0.000000000,0.200261143
0.0,0.0,0.0,0.000942688,0.000000000,0.005995448
0.0,0.070915267,0.0,0.309777021,0.000000000,0.182776590
0.0,0.043208748,0.0,0.348425627,0.000000000,0.198188180
0.0,0.0,0.0,0.000302052,0.000000000,0.027458782
0.0,0.0110688,0.0,0.373376966,0.000000000,0.227091751
0.0,0.007946659,0.0,0.35363096,0.000000000,0.195331882
0.0006,0.033296984,0.0,0.301773489,0.000000000,0.135826197
0.0743,0.000645855,0.1022,0.288553774,0.076445152,0.155412580
0.2155,0.0,0.2321,0.166386425,0.204919355,0.109091480
0.3828,0.0,0.4014,0.080956228,0.405422113,0.026063213
0.5145,0.0,0.5211,0.031050146,0.483271863,0.000000000
0.6114,1.7e-5,0.6106,0.031276762,0.567034859,0.005859624
0.6382,0.005639311,0.6374,0.013134919,0.596425862,0.000000000
0.6077,0.05526524,0.6107,0.010250557,0.591113084,0.061734298
0.6255,0.077861935,0.635,0.050023109,0.553303200,0.091614609
